Date,Open,High,Low,Close,Adj Close,Volume
02/06/2017,153.58,155.449997,152.889999,155.449997,153.660797,27770700
05/06/2017,154.34,154.449997,153.460007,153.929993,152.158295,25331700
06/06/2017,153.90,155.809998,153.779999,154.449997,152.672302,26624900
07/06/2017,155.02,155.979996,154.479996,155.369995,153.581711,21069600
08/06/2017,155.25,155.539993,154.399994,154.990005,153.2061,21250800
09/06/2017,155.19,155.190002,146.020004,148.979996,147.265274,64882700
12/06/2017,145.74,146.089996,142.509995,145.419998,143.746246,72307300
13/06/2017,147.16,147.449997,145.149994,146.589996,144.902771,34165400
14/06/2017,147.50,147.5,143.839996,145.160004,143.489243,31531200
15/06/2017,143.32,144.479996,142.210007,144.289993,142.629257,32165400
16/06/2017,143.78,144.5,142.199997,142.270004,140.632507,50361100
19/06/2017,143.66,146.740005,143.660004,146.339996,144.655655,32541400
20/06/2017,146.87,146.869995,144.940002,145.009995,143.340973,24900100
21/06/2017,145.52,146.070007,144.610001,145.869995,144.191055,21265800
22/06/2017,145.77,146.699997,145.119995,145.630005,143.953827,19106300
23/06/2017,145.13,147.160004,145.110001,146.279999,144.596344,35439400
26/06/2017,147.17,148.279999,145.380005,145.820007,144.141663,25692400
27/06/2017,145.01,146.160004,143.619995,143.729996,142.075699,24761900
28/06/2017,144.49,146.110001,143.160004,145.830002,144.15152,22082400
29/06/2017,144.71,145.130005,142.279999,143.679993,142.02626,31499400
30/06/2017,144.45,144.960007,143.779999,144.020004,142.36235,23024100
03/07/2017,144.88,145.300003,143.100006,143.5,141.848328,14258300
05/07/2017,143.69,144.789993,142.720001,144.089996,142.431564,21569600
06/07/2017,143.02,143.5,142.410004,142.729996,141.087204,24128800
07/07/2017,142.90,144.75,142.899994,144.179993,142.520523,19201700
10/07/2017,144.11,145.949997,143.369995,145.059998,143.390381,21090600
11/07/2017,144.73,145.850006,144.380005,145.529999,143.85498,19781800
12/07/2017,145.87,146.179993,144.820007,145.740005,144.062576,24884500
13/07/2017,145.50,148.490005,145.440002,147.770004,146.069214,25199400
14/07/2017,147.97,149.330002,147.330002,149.039993,147.32457,20132100
17/07/2017,148.82,150.899994,148.570007,149.559998,147.838593,23793500
18/07/2017,149.20,150.130005,148.669998,150.080002,148.352615,17868800
19/07/2017,150.48,151.419998,149.949997,151.020004,149.281784,20923000
20/07/2017,151.50,151.740005,150.190002,150.339996,148.609619,17243700
21/07/2017,149.99,150.440002,148.880005,150.270004,148.540421,26252600
24/07/2017,150.58,152.440002,149.899994,152.089996,150.339478,21493200
25/07/2017,151.80,153.839996,151.800003,152.740005,150.981995,18853900
26/07/2017,153.35,153.929993,153.059998,153.460007,151.69371,15781000
27/07/2017,153.75,153.990005,147.300003,150.559998,148.827087,32476300
28/07/2017,149.89,150.229996,149.190002,149.5,147.779297,17213700
31/07/2017,149.90,150.330002,148.130005,148.729996,147.018143,19845900
01/08/2017,149.10,150.220001,148.410004,150.050003,148.322952,35368600
02/08/2017,159.28,159.75,156.160004,157.139999,155.331345,69936800
03/08/2017,157.05,157.210007,155.020004,155.570007,153.779419,27097300
04/08/2017,156.07,157.399994,155.690002,156.389999,154.589981,20559900
07/08/2017,157.06,158.919998,156.669998,158.809998,156.982132,21870300
08/08/2017,158.60,161.830002,158.270004,160.080002,158.237503,36205900
09/08/2017,159.26,161.270004,159.110001,161.059998,159.206223,26131500
10/08/2017,159.90,160,154.630005,155.320007,154.135223,40804300
11/08/2017,156.60,158.570007,156.070007,157.479996,156.278748,26257100
14/08/2017,159.32,160.210007,158.75,159.850006,158.630661,22122700
15/08/2017,160.66,162.199997,160.139999,161.600006,160.36731,29465500
16/08/2017,161.94,162.509995,160.149994,160.949997,159.72226,27671600
17/08/2017,160.52,160.710007,157.839996,157.860001,156.655838,27940600
18/08/2017,157.86,159.5,156.720001,157.5,156.298584,27428100
21/08/2017,157.50,157.889999,155.110001,157.210007,156.010803,26368500
22/08/2017,158.23,160,158.020004,159.779999,158.561203,21604600
23/08/2017,159.07,160.470001,158.880005,159.979996,158.759674,19399100
24/08/2017,160.43,160.740005,158.550003,159.270004,158.055084,19818900
25/08/2017,159.65,160.559998,159.270004,159.860001,158.640594,25480100
28/08/2017,160.14,162,159.929993,161.470001,160.238312,25966000
29/08/2017,160.10,163.119995,160,162.910004,161.667328,29516900
30/08/2017,163.80,163.889999,162.610001,163.350006,162.103973,27269600
31/08/2017,163.64,164.520004,163.479996,164,162.749008,26785100
01/09/2017,164.80,164.940002,163.630005,164.050003,162.798615,16591100
05/09/2017,163.75,164.25,160.559998,162.080002,160.843658,29468500
06/09/2017,162.71,162.990005,160.520004,161.910004,160.674957,21651700
07/09/2017,162.09,162.240005,160.360001,161.259995,160.029892,21928500
08/09/2017,160.86,161.149994,158.529999,158.630005,157.419983,28611500
11/09/2017,160.50,162.050003,159.889999,161.5,160.268082,31085900
12/09/2017,162.61,163.960007,158.770004,160.860001,159.63295,71714000
13/09/2017,159.87,159.960007,157.910004,159.649994,158.432175,44907400
14/09/2017,158.99,159.399994,158.089996,158.279999,157.072632,23760700
15/09/2017,158.47,160.970001,158,159.880005,158.660431,49114600
18/09/2017,160.11,160.5,158,158.669998,157.459656,28269400
19/09/2017,159.51,159.770004,158.440002,158.729996,157.519196,20810600
20/09/2017,157.90,158.259995,153.830002,156.070007,154.879501,52951400
21/09/2017,155.80,155.800003,152.75,153.389999,152.21994,37511700
22/09/2017,151.54,152.270004,150.559998,151.889999,150.731384,46645400
25/09/2017,149.99,151.830002,149.160004,150.550003,149.401596,44387300
26/09/2017,151.78,153.919998,151.690002,153.139999,151.971832,36660000
27/09/2017,153.80,154.720001,153.539993,154.229996,153.053528,25504200
28/09/2017,153.89,154.279999,152.699997,153.279999,152.110779,22005500
29/09/2017,153.21,154.130005,152,154.119995,152.944366,26299800
02/10/2017,154.26,154.449997,152.720001,153.809998,152.636734,18698800
03/10/2017,154.01,155.089996,153.910004,154.479996,153.30162,16230300
04/10/2017,153.63,153.860001,152.460007,153.479996,152.30925,20163800
05/10/2017,154.18,155.440002,154.050003,155.389999,154.204681,21283800
06/10/2017,154.97,155.490005,154.559998,155.300003,154.115372,17407600
09/10/2017,155.81,156.729996,155.490005,155.839996,154.651245,16262900
10/10/2017,156.06,158,155.100006,155.899994,154.710785,15617000
11/10/2017,155.97,156.979996,155.75,156.550003,155.355835,16905600
12/10/2017,156.35,157.369995,155.729996,156,154.810028,16125100
13/10/2017,156.73,157.279999,156.410004,156.990005,155.792496,16394200
16/10/2017,157.90,160,157.649994,159.880005,158.660431,24121500
17/10/2017,159.78,160.869995,159.229996,160.470001,159.245941,18997300
18/10/2017,160.42,160.710007,159.600006,159.759995,158.541336,16374200
19/10/2017,156.75,157.080002,155.020004,155.979996,154.790176,42584200
20/10/2017,156.61,157.75,155.960007,156.25,155.058121,23974100
23/10/2017,156.89,157.690002,155.5,156.169998,154.978729,21984300
24/10/2017,156.29,157.419998,156.199997,157.100006,155.901642,17757200
25/10/2017,156.91,157.550003,155.270004,156.410004,155.216904,21207100
26/10/2017,157.23,157.830002,156.779999,157.410004,156.209274,17000500
27/10/2017,159.29,163.600006,158.699997,163.050003,161.806259,44454200
30/10/2017,163.89,168.070007,163.720001,166.720001,165.448257,44700800
31/10/2017,167.90,169.649994,166.940002,169.039993,167.750549,36046800
01/11/2017,169.87,169.940002,165.610001,166.889999,165.616959,33637800
02/11/2017,166.60,168.5,165.279999,168.110001,166.827652,41393400
03/11/2017,174.00,174.259995,171.119995,172.5,171.184174,59398600
06/11/2017,172.37,174.990005,171.720001,174.25,172.920822,35026300
07/11/2017,173.91,175.25,173.600006,174.809998,173.476532,24361500
08/11/2017,174.66,176.240005,174.330002,176.240005,174.895645,24409500
09/11/2017,175.11,176.100006,173.139999,175.880005,174.538391,29482600
10/11/2017,175.11,175.380005,174.270004,174.669998,173.960739,25145500
13/11/2017,173.50,174.5,173.399994,173.970001,173.26358,16982100
14/11/2017,173.04,173.479996,171.179993,171.339996,170.644257,24782500
15/11/2017,169.97,170.320007,168.380005,169.080002,168.393448,29158100
16/11/2017,171.18,171.869995,170.300003,171.100006,170.405243,23637500
17/11/2017,171.04,171.389999,169.639999,170.149994,169.459091,21899500
20/11/2017,170.29,170.559998,169.559998,169.979996,169.28978,16262400
21/11/2017,170.78,173.699997,170.779999,173.139999,172.436951,25131300
22/11/2017,173.36,175,173.050003,174.960007,174.249573,25588900
24/11/2017,175.10,175.5,174.649994,174.970001,174.259521,14026700
27/11/2017,175.05,175.080002,173.339996,174.089996,173.383087,20716800
28/11/2017,174.30,174.869995,171.860001,173.070007,172.367249,26428800
29/11/2017,172.63,172.919998,167.160004,169.479996,168.791809,41666400
30/11/2017,170.43,172.139999,168.440002,171.850006,171.152191,41527200
01/12/2017,169.95,171.669998,168.5,171.050003,170.355438,39759300
04/12/2017,172.48,172.619995,169.630005,169.800003,169.110519,32542400
05/12/2017,169.06,171.520004,168.399994,169.639999,168.951172,27350200
06/12/2017,167.50,170.199997,166.460007,169.009995,168.323715,28560000
07/12/2017,169.03,170.440002,168.910004,169.320007,168.632477,25673300
08/12/2017,170.49,171,168.820007,169.369995,168.682251,23355200
11/12/2017,169.20,172.889999,168.789993,172.669998,171.968857,35273800
12/12/2017,172.15,172.389999,171.460007,171.699997,171.002792,19409200
13/12/2017,172.50,173.539993,172,172.270004,171.570496,23818400
14/12/2017,172.40,173.130005,171.649994,172.220001,171.520691,20476500
15/12/2017,173.63,174.169998,172.460007,173.970001,173.26358,40169300
18/12/2017,174.88,177.199997,174.860001,176.419998,175.703629,29421100
19/12/2017,175.03,175.389999,174.089996,174.539993,173.831268,27436400
20/12/2017,174.87,175.419998,173.25,174.350006,173.642044,23475600
21/12/2017,174.17,176.020004,174.100006,175.009995,174.299362,20949900
22/12/2017,174.68,175.419998,174.5,175.009995,174.299362,16349400
26/12/2017,170.80,171.470001,169.679993,170.570007,169.877396,33185500
27/12/2017,170.10,170.779999,169.710007,170.600006,169.907272,21498200
28/12/2017,171.00,171.850006,170.479996,171.080002,170.385315,16480200
29/12/2017,170.52,170.589996,169.220001,169.229996,168.542831,25999900
